վարիլ	1
քշիլ	1
պերանով	1
լծիլ	1
լծվիլ	1
կոչվիլ	1
„տռկեվուճ”	1
կլծվեյին	1
մոյսայով	1
լուծով	1
բոռանաներով	1
դափիլ	1
դափելներեն	1
ցաները	1
ցանվիլ	1
գուշտերեն	1
դոբռաներ	1
կեսատ	1
խադայիկ	1
յանաշա-յանաշա	1
մեյտան	1
սադիլկան	1
հնձած	1
գալսած	1
հնձիլ	1
չալղըներով	1
օրախներով	1
հնձողներուն	1
հետևեն	1
կապնա	1
խռեստե	1
գըրիլ	1
գըրածներուն	1
տաշովե	1
դեզերուն	1
չարանե	1
սամովյազկանե	1
բերվիլ	1
ֆոռդզոնիե	1
ամեռիկայեն	1
ֆոռդե-ի	1
գալսիլ	1
չգալսըված	1
փռիլ	1
կոտկայովե	1
կոտկան	1
տաչկայի	1
լձած	1
տապտայվելեն	1
էշտեն	1
կըջոկվե	1
էյնելու	1
սենաքներով	1
բիշբարմախներով	1
ձիերը	1
լըծվածով	1
արծիլ	1
տիմաց	1
կլծվին	1
տարածներուն	1
կուզետե	1
մոլոտիլկանե	1
կըբանցունե	1
պառովիկե	1
վառածով	1
գըկայնեցունեյին	1
չկոչելե	1
գըկոչեյին	1
թապլողին	1
զուբառե	1
վոլոկովե	1
գալսված	1
կլըցվեր	1
չուվալներուն	1
կըբառցվին	1
կըմաղին	1
ցանելուն	1
կըգըրին	1
առնողներն	1
խոռգութինով	1
այա	1
մաղողները	1
կինմաշդիկը	1
կավարտեյին	1
գեղերի	1
աշխատանքներն	1
առաններ	1
դավարներ	1
խառխաներ	1
խոտեր	1
դավարներուն	1
տանել-պերել	1
գեղացոց	1
աշխատանքային	1
օգտագործվիլ	1
բուկառ	1
մանդռ	1
կոպճակներով	1
կոպճակներուն	1
խոդալախե	1
կոպճակներ	1
տռկեվուճ	1
օգտագործվում	1
ձանր	1
բուկառի	1
փատերե	1
տռուբաներե	1
չոմաչաներուն	1
խաթալախները	1
քչալվին	1
կըլըսվին	1
կըհեռունան	1
մոյսային	1
փատին	1
խայիշե	1
դիշլային	1
դիմացեն	1
էրկաթ	1
պռտիկե	1
ռաշոտկաներ	1
էտև-առչով	1
փատերուն	1
վեզոքներ	1
տագն	1
դախտակներով	1
դախտակին	1
պեռին	1
քաշված	1
խաթալախեն	1
կապվի	1
օգզբաշիները	1
կըկոչվե	1
յարջիկե	1
բռիճկա	1
բեստառկա	1
գալսըված	1
գըրելու	1
չալղը	1
գործիքներ	1
հընձելու	1
7	1
գալփորիչ	1
գալերուն-հարմաններուն	1
արոտները	1
8	1
սենաքներ	1
բիշբարմախ	1
մատեր	1
9	1
վոլոկը	1
չուվաններուն	1
պաստռոնկաներեն	1
մաղեր	1
կորեկի	1
մաղ	1
դոդոխի	1
կոտկաներ	1
քարե	1
ֆոռդզոն	1
տռակտոռ	1
ամերիկայեն	1
ֆոռդի	1
պանցուցած	1
ֆռանսիայեն	1
սամովյազկա	1
տրակտորները	1
30-40-ական	1
խտզ	1
խառկովեն	1
ստզ	1
ստալինգրադեն	1
չելյաբինսկեն	1
ունիվեռսալ	1
լենինգրադեն	1
կոմբայները	1
ստալինեց-6ե	1
ռոստսելմաշե	1
կոմմունառե	1
սիբսելմաշե	1
լաբագռեյկա	1
սադիլկա	1
տռավյանկա	1
բոռանաներ	1
աքսայե	1
քաղաքներեն	1
թոփցինակ	1
խոսված	1
անուններն	1
իմացել	1
պապերիցս	1
տատերիցս	1
տեսածներով	1
առնըված	1
հայությունդ	1
հարգես	1
հայաստանը	1
հուսո	1
պատկանյան	1
այսօր	1
մեխտըրանքը	1
ծնողներու	1
վերաբերմունքի	1
մեծայի	1
արտասունքով	1
մեխտրանքն	1
հանդեպքը	1
տուվածիս	1
փնտռածի	1
բաբա-մամաներուն	1
չուզեցածները	1
կըպաղե	1
բաբա-մամաները	1
հայություն	1
յատմա	1
ձեփեյի	1
հացե	1
փափակ	1
մնային	1
թոռներըս-բալաներըս	1
առակներ	1
դաե	1
ալե	1
ընկերներնա	1
կազդին	1
թասեր	1
հայրենեե	1
ծանդուռթին	1
առարկան	1
մատեմատիկան	1
տուվողին	1
գրողինն	1
քաշվեյին	1
պեքիմ	1
բամբասանք	1
փիրափը	1
հայությունը	1
պահպանելույին	1
կարծիքովըս	1
տատումները	1
շուրջը	1
հանցանքը	1
վաժուին	1
հայրենին	1
կդարձցունուն	1
առարկաներուն	1
համեմատած	1
էղածչեղածը	1
պիտմոռնանք	1
ասածովե	1
մորերեն-հորերեն	1
փիրափին	1
այբբենարան	1
բզինգ-բզինգ	1
դաբաղաներուն	1
քոշաները	1
մաշած	1
իմանաս	1
հայաստանին	1
ամուրցունել	1
դասագրքերը	1
խրկին	1
կոմեռչեսկիյ	1
սպոնսոռ	1
կըկուտնուն	1
դասագրքեր	1
պերելը	1
ղեկավարությունը	1
կըտարցունու	1
–սա	1
կըգրեիր	1
թերութիններուն	1
կըտռածով	1
սրտերու	1
արդյունք	1
ազդել	1
հասկացնել	1
սովորելը	1
նշանավոր	1
լեզուներից	1
մաշտոց	1
գրականությունը	1
անպատվություն	1
ցանկացողը	1
ների	1
ավելացնի	1
шкм-ը	1
շինված	1
եկեղեցիների	1
եղած	1
7-ամյա	1
շենքերով	1
շենքում	1
մյուսում	1
տղաները	1
բակերում	1
շինվել	1
գյուղական	1
երիտասարդության	1
школа	1
крестьянской	1
молодёжи	1
шкм	1
1939-թվականից	1
սկսել	1
8-ը	1
պատրաստի	1
մայրերս	1
կարում	1
կտորից	1
ուսերիցս	1
թանաքամաններս	1
ձեռքերիցս	1
հասնելներս	1
թանաքը	1
սառում	1
դասարանցիները	1
կախում	1
ուսերից	1
գրքերը	1
թերթերով	1
փաթաթած	1
թեվերի	1
թանաքամաններն	1
վարպետորեն	1
ձեռքերում	1
նստարանների	1
երեսները	1
ծայրը	1
թանաքաման	1
ցածր	1
նստարանները	1
ծայրերը	1
բացվում-փակվում	1
կողքի	1
գրատախտակները	1
երես	1
հեշտությամբ	1
գրչագոթներս	1
մետաղյա	1
գրիչածայրերով	1
գրիչները	1
գունդի	1
ծայրերով	1
ծայրով	1
գրիչով	1
մետաղե	1
խողովակից	1
գրչագոթներ	1
մասից	1
կենտրոնական	1
միուսները	1
կարճերից	1
գրչածայր	1
մյուսին	1
մատիտ	1
խողովակները	1
գրչածայրի	1
մատիտի	1
կողմերով	1
մեջն	1
օգտագործվելիս	1
հանվում	1
կողմով	1
մտցվում	1
ստուգումների	1
գրչագոթներով	1
գրչագոթերուն	1
մտցնել	1
ինքնահոս	1
գրիչ	1
չկաին	1
կուդար	1
դասարաններում	1
առարկային	1
առարկաները	1
դասավանդվում	1
սկսում	1
5-րդ	1
դասավանդած	1
գրականություն	1
քերականություն	1
թվաբանություն	1
հանրահաշիվ	1
երկրաչափություն	1
եռանկյունաչափություն	1
աշխարհագրություն	1
կենդանաբանություն	1
բուսաբանություն	1
սկզբում	1
կրճատ	1
հետագայում	1
գեր.ե	1
միջակե	1
առարկայից	1
առարկաներից	1
երկուսից	1
ունեցողը	1
նույն	1
դասարանում:դպրոցի	1
շեմքից	1
գլխարկներս	1
ուսուցչի	1
պարտական	1
հետևները	1
մտներ	1
կանգնել	1
ողջունել	1
խուզած	1
եղունկները	1
կտրած	1
երկուշաբթի	1
դասամիջոցներին	1
հերթապահից	1
լինելիք	1
օդանցքները	1
ուսուցիչների	1
հերթապահ	1
դասամիջոցին	1
բոլորին	1
դասամիջոցի	1
չվազել	1
փոշի	1
չհանել,կանգնել	1
պատերի	1
աղմկելու	1
բարևել	1
քարոզում	1
աշակերտի	1
թվանշանը	1
անպայման	1
դեպքում	1
հաճախել	1
№5	1
դըպրոցում	1
խստապահանջ	1
դըպրոցի	1
դիրեկտորներ	1
թքոտյան	1
դալլաքյան	1
հայկազ	1
վարդանյան	1
աստիճանաբար	1
տղամարդ	1
զորակոչվեցին	1
սահմանին	1
մոտենալ	1
քաղաքների	1
ժողովուրդները	1
շրջանները	1
կոչել	1
մանկատների	1
детдом-ի	1
երեխաներին	1
տեղավորել	1
բաժանեցին	1
մյուսը	1
шкм–ը	1
հերթով	1
տեղերին	1
մոտեցան	1
ռմբակոծ	1
փակվեցին	1
шкм-ն	1
ռմբագոծվեց	1
օկուպացիայի	1
չտևեց	1
թշնամուն	1
տագանռոգ	1
գերմանացիները	1
1942	1
ընտրվեցին	1
գյուղապետեր	1
տարիքի	1
դրանց	1
ընկերներ	1
սաղաթելը	1
աշխատեց	1
ստիպում	1
պարոններ	1
անվանեինք	1
դավաճան	1
միչև	1
ականջներես	1
իչպես	1
ընկերոջ	1
սաղաթելի	1
ազատեցին	1
վերանորոգվեցին	1
6-ը	1
տարրական	1
ցանկացողները	1
թողել	1
դասարաններըս	1
տաքացածներս	1
վառարաններով	1
տաքացնում	1
քարածուխ	1
տներից	1
թեզաքներ	1
յատմաներ	1
հավաքարարերը	1
առավոտյան	1
թեժանում	1
դասարանով	1
թողնում	1
չմրսելու	1
շորերով	1
1939/1940	1
դասարանում	1
միակ	1
պետրոսը	1
խոջաբյան	1
տրդատը	1
տիգրանը	1
սկսվեցին	1
դրվել	1
դպրոցներում	1
պահանջով	1
մտցվեց	1
միջնակարգ	1
1947թ	1
քախցածություն	1
թողեցին	1
մուրալ	1
կարգին	1
հագուստ	1
հագուստների	1
կարգատաները	1
չեիր	1
հագուստի	1
շատերին	1
ոտնամանները	1
սովորություն	1
գիշերները	1
պատահում	1
թաղած	1
տեղիցը	1
գտնում	1
շները	1
տարել	1
տղերքը	1
ելան	1
էժանոց	1
եղածի	1
ածխահաների	1
տռանսպոռտյոռներից	1
թելիքներ	1
շախտյոռկաե	1
1948-49-թվականներին	1
տղաների	1
աղջիկների	1
հագուստներն	1
քովթով	1
խարաֆիլի	1
շոտլանդկա	1
թուլուփներ	1
բրդե	1
գուլպա	1
քովթերը	1
գուլպաները	1
շաբաթվա	1
վերջին	1
երևում	1
մեզանից	1
հագնվի	1
39-50-տարիների	1
պարակյանը	1
դասղեկը	1
դուքյանը	1
մինաս	1
խաչիկյանները	1
թագուհի	1
քարտաշյանները	1
բաբախյանները	1
խոջաբյանը	1
լուսիկ	1
թքոտյանը	1
անահիտ	1
խուբիյանը	1
քրիստինե	1
չորայանը	1
ճիլիքյանը	1
տատյանա	1
զորաբյանը	1
թոխթամիշյանը	1
քեչեջյանները	1
հովանես	1
խոյանյանը	1
տիգրան	1
գաբրիել	1
բադռկացիյանը	1
թորփուջյանը	1
մոշիյանը	1
այդինյանը	1
50-ական	1
սկսած	1
եղան	1
խեյգետյան	1
փուդեյան	1
արաքսին	1
դիրեկտորն	1
ռափայելը	1
1965-թվականին	1
կառուցվեց	1
հարկանի	1
շենք	1
քանդեցին	1
ձևափոխեցին	1
տնտեսական	1
ապրանքների	1
վերջերս	1
սեփականացվեց	1
խանութը	1
տիրոջ	1
продаю	1
երբեմն	1
դասատուները	1
հրավիրում	1
մընում	1
պատմում	1
կարդում	1
ներկայիս	1
ժամանակվանի	1
երկհարկանի	1
լուսամուտները	1
դասարանները	1
լուսավոր	1
վառարան	1
վառել	1
ասվալտ	1
կոբինետներ	1
կոմպյուտերի	1
կոբինետ	1
սպորտդահլիջ	1
հերթի	1
մեքենաներով	1
ժամանակնակվա	1
վարքը	1
կարծիքն	1
չարություն	1
չափի	1
գնալիս	1
հայհոյանքներ	1
շեմքին	1
զարմանքիցս	1
միքիչ	1
ամոթեցի	1
ծամոցները	1
գցած	1
ծամելով	1
բերաններիցը	1
հանելով	1
նկատում	1
մոտերիցը	1
վրաների	1
հագուստտները	1
ամենաթանկ	1
կտորներից	1
ուսուցչուհի	1
գնան	1
հետևներից	1
ջոկել	1
պահեն	1
կարգապահ	1
ծնողներն	1
առաջադիմության	1
կարգապահության	1
հիշածիս	1
ընթերցողները	1
խորին	1
շնորհակալությունը	1
հուշերս	1
գրելիս	1
օգնողներին	1
վար-դուհի	1
բաբիյաններին	1
այսպիսի	1
խնդիր	1
բանաստեղծությունները	1
հնչի	1
հեշտ	1
փորձել	1
թույլատրություն	1
կառավարության	1
երրորդը	1
մագնիտաֆոնս	1
գրելուց	1
թեյի	1
կանչեց	1
փետրվարի	1
հորեղբոր	1
որդուն-կարապետին	1
վարիչ	1
մեքենայով	1
հավաքենք	1
հավաքեցինք	1
1.երվանդ	1
2.կարապետ	1
3.ասվատուր	1
բոլորս	1
վարդուհիին	1
հետներս	1
կուլտուրաի	1
փորձերից	1
կռունկե	1
հարազատե	1
երաժտությունը	1
մարդիքե	1
մկրտիչ	1
գոյրունի	1
երաժըշտությունը	1
12-ից	1
4-ը	1
զպաղվեցինք	1
ճաշեցինք	1
միևնույն	1
խոսեցինք	1
ստեղծագործությունների	1
ռադիօլի	1
հայաստանից	1
պատմեց	1
երգերի	1
եղանակները	1
ստեղծել	1
ատամանյանի	1
սողոմոնյանի	1
հրետանինե	1
երաժշտությունը	1
աղջիկա	1
վալյաի	1
երգեցին	1
փորձը	1
12-ին	1
մնաք	1
արեցինք	1
գրվեցան	1
կռունկ	1
հարազատ	1
հրետանին	1
անելուց	1
խեկավարությանը	1
աշխատանքներս	1
ներկա	1
կոբինետում	1
սրաբիոնյան	1
կուսակցության	1
գյուղատնտես	1
գլխավոր	1
ինժեներ	1
կառավարությունը	1
9-ին	1
ձայնատրվելու	1
գնահատություններից	1
նպատակ-խնդիր	1
բաների	1
որոշել	1
զավակներինե	1
1970	1
թերթը	1
տպեն	1
կախենք	1
թույլատրությունը	1
կառավարությունից	1
տպարանի	1
չբավարարվեց	1
քարտուղարներից	1
թույլատվությունը	1
թերթերից	1
օրինակը	1
գրադարանից	1
աղաչելով	1
կիրակոսյանին	1
նայեց	1
վարժ	1
կարդալով	1
ստորագրվեց	1
разрешаю	1
նպատակին	1
25-ին	1
ոսկե	1
դրանցից	1
տիրացույանին	1
մլթխյանին	1
երեքը	1
կոլխազի	1
վարիչներին	1
28-ին	1
1975թիվ	1
կատարվեցին	1
առաջըս	1
խնդիրներըս	1
տարված	1
աշխատանքներից	1
9-ը	1
30-ամյակը	1
սպասում	1
րոպեին	1
վարկյանին	1
հնչի-ձայնատրվի	1
կատարել	1
մարզ	1
պատասխանատվությունը	1
հանձնըված	1
մարդիկներ	1
շտապեցնում	1
որպեզսի	1
սկսեն	1
րոպեն	1
ձայնը	1
փչացավ	1
դժգոհաբար	1
վերակառուցեցինք	1
խարագորկիյանի	1
դժվարություններից	1
հնչեց	1
գյուղովը	1
ընկ.ղազարի	1
չգիտեմ	1
23-ին	1
տպվեց	1
30-ամյակին	1
հուշարձանըե	1
սետռակ	1
միլիոնավոր	1
ռազմիկների	1
հայրենականում	1
քաջաբար	1
կռվեցին	1
թոփտեցիները	1
ստեղծագործ	1
զենք	1
վերցնել	1
մարտնչել	1
հայրենիքի	1
ազատության	1
պատճառած	1
չլինի	1
տագնապ	1
թոփտեցիների	1
հարկերի	1
ճանապարհեց	1
610	1
որոնցից	1
365	1
սրբազան	1
հողի	1
աշխատավորները	1
սրբորեն	1
պահպանում	1
հիշատակը	1
զոհաբերել	1
գալիք	1
պայծառ	1
ապագայի	1
մտնող	1
այցելուի	1
ուշադրությունը	1
գրավում	1
շեմքի	1
ներսում	1
բարձրացված	1
336	1
քաջերի	1
զոհվել	1
նկարներ	1
սետրակ	1
եղիա	1
եղբայրներն	1
ռազմի	1
չդիմանալով	1
հարվածին	1
վշտից	1
մլթխյանները	1
եղբայրներից	1
ավագն	1
ամուսնացած	1
խաչեղբայրը	1
ռազմաճակատից	1
նամակներում	1
կնոջը	1
հոգատար	1
հավատ	1
ներշնչել	1
վերադարձին	1
նկատմամբ	1
նամակ	1
համագյուղացիներին	1
կոչ	1
նպաստեն	1
ֆաշիզմի	1
ջախջախմանը	1
համագյուղացիներ	1
աշխատեցեք	1
եռանդով	1
էնտուզիազմով	1
բանեցեք	1
այնպես	1
կռվում	1
միասնական	1
ոչնչացնենք	1
ֆաշիզմը	1
հավատացնում	1
պայքարը	1
արդարացի	1
չտեսավ	1
հաղթանակը…	1
սետրակը	1
եղիան	1
զոհվեց	1
1945	1
ապրիլին	1
դաժան…	1
ավագ	1
խաչեղբարի	1
օջախի	1
չհանգավ	1
այրին	1
ետպատերազմյան	1
կանգնեցրեց	1
ամուսնացրեց	1
յուրաքանչյուրն	1
եղբայրների	1
հայրենասիրության	1
նվիրվածության	1
ամենայն	1
դրվատանքի	1
հերոսաբար	1
զոհվեցին	1
երկինքը	1
աճեն	1
օջախը	1
կանգուն	1
շենանա	1
հանդիպեցի	1
խուլայան	1
գալաճիներես	1
բաբուքին	1
սորված	1
սաղաթել	1
100-տարեկան	1
կըներկայացնում	1
հեքյաթներեն	1
ատենով-ժամանակով	1
բարկացած	1
չակառլըխ	1
կարքված	1
երեխա-մանչ	1
ապրուստ	1
չելլին	1
չակառլըխներուն	1
կըբռնվին	1
վախեցածներեն	1
քթոխցունուն	1
քըփախչին	1
խապլան	1
է,իտավոնք	1
ֆոտ-ֆոտ	1
կպածովը	1
ասլանն	1
դաբռա	1
կըծուցունե	1
կծըծե	1
բադռից	1
պավուլը	1
կըմեզնա	1
ասլանին	1
կըպառկեցունե	1
ծըծելու	1
չորվախե	1
խըմել	1
վեզիրներեն	1
չըհավատաց	1
պարպել	1
խմելեն	1
հարփեցավ	1
փաթտեցին	1
կլետկա	1
կուտեցունուն	1
քխմցունուն	1
վայրենիյի	1
գեշտար	1
տղինմով	1
քըհետաքրքրվեր	1
տառցածին	1
խոսկըմ	1
քսորվեցուներ	1
չիգիտցած	1
ասլան-օղլու	1
առյուծի	1
սումկա	1
պատմածներուն	1
դասամիջոցներուն	1
գըկայնե	1
ձընած	1
կերկընան	1
կըգանգատվին	1
օխյա	1
չիտա	1
վաժապետներուն	1
փարչեր	1
փարչին	1
կոտռիմ	1
շուտկուցուց	1
փարչը	1
կախվեցավ	1
փարչն	1
կեդնին	1
էդեվը	1
հանդիպիս	1
անիծեցիր	1
անիծեցի	1
բաթելու	1
անեծք	1
հանդիպիսը	1
խոռկըցավ	1
հիվանդի	1
մեկալօր	1
ըյնին	1
բաբայեն	1
ուզենանք	1
պալիքները	1
պալիքներ	1
ժանկռոտ	1
չիտուվիր	1
էգեռներ	1
օսկիներով	1
թեբլովներ	1
տուռի	1
ժանգռոտ	1
պալիքներուն	1
քովիդ	1
զոռաքին	1
երկնային	1
տըրեք	1
հեծիր	1
աղուս	1
ոթիմ	1
մեչես	1
պիտմոտկընար	1
օլդռվածովը	1
զըխըմով	1
հաքցուներ	1
կեդին	1
խոթեր	1
փաթտվիլ	1
ինչըդ	1
օղլըյին	1
կըպախըլնա	1
միևնույնն	1
կըծեծկվին	1
մոտկընամ	1
կըծեծկվիք	1
խընձոր	1
կըդիլ	1
հատիս	1
հատներըս	1
խնձորը	1
տերվարի	1
կլորիմ	1
էտևներեդ	1
պերանըդ	1
ցըքիսնը	1
մուռչում	1
կոճակ	1
լիզույիտ	1
տընիս	1
քեսա	1
զարքիր	1
կըլցվե	1
խնձորն	1
կլորից	1
վազեցեք	1
խնձորին	1
հեձավ	1
նպատակներըս	1
խրձմ	1
անտեղի	1
փորցանքները	1
հըմ	1
ընչեցուր	1
իտատեղը	1
ընչնիս	1
յալըս	1
փետիս	1
կատարիս	1
ջլատ	1
թողնին	1
աթոռքը	1
հրամայե	1
նըստիմ	1
նստելըդ	1
99	1
կտռիճի	1
100-ումն	1
չենկել	1
իլինքցունելու	1
չենկելը	1
ընծայածովը	1
թերազիին	1
հոչըմասմ	1
մատնի	1
ագեր	1
գան	1
գուշտում	1
ագերը	1
բաշարիս	1
կոխել	1
պայմաններուն	1
սաբախտանը	1
մատնիդ	1
կըբաթե	1
կտռիճներուն	1
գաղտնիքն	1
մնալեն	1
կաղդոտեն	1
մատնիս	1
կըհանիմ	1
քեսամ	1
հուռա	1
կըտռիճը	1
հասցուց	1
ծեծկըվածեն	1
որսի	1
ադամոշդիյի	1
պաթեցուց	1
ադամոշդիի	1
ուժովը	1
դոբռաներն	1
պաներով	1
յանկայիդ	1
մազին	1
կըպչող	1
միանի	1
քըսպանե	1
մալըմն	1
վախքոտներեն	1
գոլի	1
կլվացվե	1
խաղեր	1
քըխաղան	1
կէլլին	1
խոտի	1
դեզին	1
պոհոտվելու	1
խրատածին	1
լվացվեցավ	1
փետելու	1
առակին	1
շուտ-շուտ	1
կասվե	1
լմննալույին	1
տեսնե	1
շոհլեներն	1
կըլսե	1
խրկի	1
մոտկընալը	1
անկարելի	1
լաց-գոռում	1
մէշտա	1
յանկաներուդ	1
փորցանքներեն	1
փամփուխայեն	1
յարտըմ	1
դառցիր	1
ծովի	1
էլե	1
ծովեն	1
պերե	1
էլին	1
ուզենան	1
պացվել	1
յալեն	1
էկածովը	1
ուտեր	1
կռիշն	1
կռիշներն	1
աթամոշդի	1
սպանել	1
աստծու	1
կռիշները	1
կտռիճին	1
ուտեին	1
մուրատըս	1
առնելն	1
ուզացիր	1
աղկութինիդ	1
բայթալին…	1
քենարն	1
մորիի	1
բաշլայինք	1
պաղեցունել	1
օխյայով	1
հաջողվիս	1
չիհաջողվիս	1
պաղեցունունք	1
մնանք	1
փչողին	1
նշան	1
փչողը	1
անքամեն	1
թռցունելու	1
չէղար	1
պերաններեն	1
ալեֆներ	1
ճապտռելու	1
կէրին	1
բեջերմիշ	1
սպտռեցան	1
տասներկու	1
փենջերներ	1
գիտնաս	1
թռչիս	1
կիդնաս	1
մուտնուս	1
դանակն	1
դնիս	1
անքեն	1
կորար	1
օղլուին	1
կապիքին	1
վեր:անքան	1
կըմութնեցունե	1
լիզույին	1
կուրցքին	1
մուտնելեդ	1
քուկուդը	1
ուտինք-խմինք	1
ձիքցուց	1
կուրցքերուն	1
մինութն	1
կվերչանար	1
փենջերեն	1
խփեցին-բացին	1
թըռան	1
կատարվիլե	1
հարձակված	1
ետքի	1
սպանից	1
արևելքեն	1
յանկաներուն	1
կնծային	1
կրգած	1
հայտնվեցան	1
կետնին	1
պաքից	1
կարոտները	1
խունտում-ջուխում	1
կնիկներով	1
էշտա,–	1
անմեսենը	1
կուզենը	1
էլինք	1
կըպախլնա	1
տարհըվեցավ	1
դարհըվեցավ	1
ջեբին	1
բիզ	1
չուվանով	1
ծեպերով	1
էրկընցուց	1
ծեպերուն	1
օղակները	1
քըփնտռեյին	1
պապա	1
ուժըտ	1
քփորցիմ	1
կապիք	1
կըտռիմ	1
կտռելու	1
օխյայիս	1
օխյային	1
խայիշով	1
կտռի	1
ձքից	1
ջունգլի	1
բեկի	1
գըլորվե	1
դերը	1
մաղռատմիշ	1
կուլան	1
չհասնելե	1
կռծելու	1
լուսացավ	1
էրկինքը	1
պացվեցավ	1
աղվենիք	1
խափվեցար	1
առնեյիր	1
տընեիր	1
սարի	1
լվանայիր	1
սաղնային	1
հասնեյիր	1
աղվենիքները	1
սոլին	1
սոլը	1
սաղին	1
լվաց	1
բաբիյով	1
մեռուցած	1
էսլըներուն	1
ծեծկըվելու	1
բեկին	1
դերվար	1
կլորիլ	1
ժանկռոդ	1
թուրը	1
քըսրեր	1
իդավոնցմով	1
տեղըմ	1
տեղերըդ	1
կըմեխքընան	1
պռնածովը	1
կռնակեն	1
գոլդան	1
խառղաներուն	1
բաբիյին-մեծային	1
մէլլիք	1
ասքային	1
կանչինք	1
կեշուտինին	1
վրեժըս	1
սարքեցին	1
չտեսաք	1
օրտախըս	1
խնձոր	1
պատմողին	1
խնձորներն	1
ադենով	1
ախքատ	1
փիադե	1
տուվարչի	1
օնկուզի	1
հախն	1
արոտեն	1
պերած	1
օնկուզներն	1
քըքշե	1
օնկուզ	1
թեվերուն	1
ծակած	1
կոտռած-կոտռած	1
բոհոտվեցավ	1
կոտռող	1
կըզարնիմ	1
քըսատկեցունում	1
զարնի	1
սպանի	1
չոփլուկները	1
խառնած	1
կուկուտնե	1
չեշտաս	1
վեզիրին	1
մուջեհեթ	1
թողնիմ	1
թագավոր-թագուհին	1
պալատը	1
էկածըտ	1
թերազիներըտ	1
քաշերըտ	1
թագուհին	1
աղտոտե	1
ջնգ	1
արլըխն	1
թոթեցին	1
խնամիյի	1
թութու-մութու	1
կիտեր	1
թողնելու	1
խնամիության	1
աթոռքըտ	1
հրամայեցեք	1
օլտռվեցավ	1
տեսնունք	1
տեսությունով	1
նորենոր	1
հալավներեն	1
հաքվեցուց	1
պալաթը	1
չաթալներով	1
թիքալներով	1
ասելուն	1
քշովե	1
միամիտին	1
չիմհավնի	1
թենթեքի	1
քըշովե	1
շարժմունքը	1
շարժմունք	1
չիհանգչի	1
կտորներե	1
գօջակներով	1
հաքվեցուցին	1
չշովե	1
տեղը-փոսը	1
կըհարցունէ	1
ֆայետոններովըտ	1
կիդենը	1
օսկիյով	1
ըլացվի	1
ֆայետոնները	1
թագավորական	1
յլխը	1
կարծե	1
ձիյեր	1
տայեր	1
կռիշներ	1
յլխըջիյին	1
հա՝նա	1
հարցունուննը	1
յլխն	1
յլխըյին	1
յլխըն	1
ճոնտուխ	1
քեսեքն	1
որինը	1
պոչերով	1
կըթուն	1
որինին	1
տըղայե	1
կեշտա-կեշտա	1
հազարին	1
աղգութինը	1
խմին	1
սպանեյին…	1
սրթի	1
չոխմառին	1
բատռիլ	1
դեվի	1
կաշի	1
սպանելու	1
վերուցեք	1
պոհոտվեցեք	1
կելլիք	1
մըտած-չմտած	1
ֆատաժանը	1
վառեցան	1
չիգուտնու	1
ուտել-խըմելու	1
սեմթինները	1
պարցերը	1
կառվատները	1
դոշակ-յոռղանով	1
պարցի	1
քելլոնն	1
չինանի	1
խոսքիս	1
թաղիս	1
պանիդ	1
սատկիլենը	1
ֆռ	1
բուկեն	1
թապլեցիր	1
բռունգըդ	1
կըժաժերու	1
կըժաժեր	1
ժամանակներեն	1
որսորդները	1
վիրավորված	1
քըսատկե	1
խոսքին	1
զենկինը	1
խարիպը	1
կիտցողները	1
կվերչացնուն	1
բանաստեղծների	1
1978	1
թիյ	1
նշանված	1
կարկըվե	1
սբես	1
մեկալինը	1
կովասանքները	1
ասածներըտ	1
գըզարնին	1
քըսպանին	1
իրկվանըմ	1
ախչիկա	1
աղա…	1
ճամփորթիմ	1
գեշտամ	1
գենալու	1
սապախտանը	1
ձիյըտ	1
գեշտաս	1
ֆսվացքով	1
խաթալախներով	1
սըքլըվե	1
կիզ	1
փռե	1
տուներըտ	1
կուտնու	1
այեղռը	1
յանգա-յանգա	1
ախչիկանըտ	1
հեռուցած	1
իսեր	1
պանեն	1
կիդերնը	1
խամչիյին	1
ձիյովըտ	1
հասնիք	1
հեծիք	1
տղան-ախչիկը	1
հանեցիր	1
չճանցվորի	1
տուվիր…	1
ախչիկներուտ	1
ինձիմեն…	1
թողանին	1
կուդնունք	1
վըտեխի	1
շարքըմ	1
լծեցին	1
յանաշայեն	1
քալենքալեն	1
տեսնողները	1
կընեցիք	1
կըհարցունենը	1
տերոջը	1
քըփնտռինք	1
կըճաշնաս	1
տուռերը	1
խեղեջները	1
մախսումը	1
կուլաս	1
սաքային	1
պիտբաշարինք	1
կըմուտնուն	1
մարըհարը	1
վերցունելու…	1
բաշարե	1
կընիկն	1
անցնելներեն	1
բայ	1
մորն	1
հեքյաթն	1
արտագրված	1
ձայնագրվածից	1
եղածը	1
գյուղերում	1
կուտաին	1
ամենիս	1
ծանոթ	1
օշտախին՝արշալույս	1
նազարետյանին	1
տայեկյանին	1
հատմը	1
հուշերեն	1
մըտաննը	1
մընացիլ	1
թափեցունելու	1
բարեկամներն	1
հեսաբել	1
աշակերտներն	1
նազարետյանը	1
վերցածը	1
եգորիչ	1
կընացածներուտ	1
լըսին…	1
միդքըդ	1
ադքանի	1
ադոնք	1
չարտուրալեն	1
պատմիս	1
քըցքիս	1
բոռյա	1
թեթևեն	1
